round_idx,test_accuracy,test_loss,phase1_time,phase2_time,phase3_time,phase4_time,phase5_time,phase6_time,round_time,avg_train_time,num_selected,num_dropped,n_active,vehicle_to_rsu_bytes,rsu_to_coord_bytes,coord_to_server_bytes,total_comm_bytes,agg_norm,dropout_recovery_success,dp_epsilon,projection_dim
0,0.8666,0.47393968000411985,0.00046179996570572257,2.130962499999441,35.89660179999191,1.550401000014972,0.0037202999810688198,0.05906400003004819,47.16573040001094,4.469266937499924,8,0,8,6487616,1621904,810952,8920472,18.73185411318883,True,0.0,0
1,0.9151,0.2833795775175095,0.00019989995053038,6.505167600000277,58.5204914000351,1.5504222000017762,0.004592299985233694,0.005983699986245483,73.61543609999353,7.308126825002546,8,0,8,6487616,1621904,810952,8920472,6.837466106460939,True,0.0,0
