round_idx,test_accuracy,test_loss,phase1_time,phase2_time,phase3_time,phase4_time,phase5_time,phase6_time,round_time,avg_train_time,num_selected,num_dropped,n_active,vehicle_to_rsu_bytes,rsu_to_coord_bytes,coord_to_server_bytes,total_comm_bytes,agg_norm,dropout_recovery_success,dp_epsilon,projection_dim
0,0.8279,0.8979340042114258,0.00013160001253709197,8.752659799996763,39.838823699974455,2.659030899987556,0.002916900033596903,0.005487299989908934,54.10664780001389,2.8417361857178287,20,6,14,11353328,3243808,810952,15408088,26.03567794084898,True,0.0,0
1,0.9324,0.23683286222219468,0.00011040002573281527,8.634326900006272,88.73532069998328,7.5959132999996655,0.010167600004933774,0.010627900017425418,114.20475009997608,6.330115271432858,20,6,14,11353328,3243808,810952,15408088,17.61863280401039,True,0.0,0
2,0.957,0.14492099871635436,0.00018179998733103275,25.575617900001816,93.05761079996591,3.5954804999637417,0.005901700002141297,0.005648299993481487,124.98972409998532,6.639064114295512,20,6,14,11353328,3243808,810952,15408088,10.820004005589087,True,0.0,0
3,0.964,0.11826848907470704,0.00013449997641146183,8.986073199950624,69.56228380004177,2.779711299983319,0.005443600006401539,0.004603200010024011,84.17330070002936,4.962245249996029,20,6,14,11353328,3243808,810952,15408088,8.348029688416641,True,0.0,0
4,0.9685,0.09646295754089952,9.489996591582894e-05,8.78244260000065,41.21196380001493,2.2795597999938764,0.003715300001204014,0.0044698999845422804,55.00533120002365,2.939803278572591,20,6,14,11353328,3243808,810952,15408088,8.28840068538377,True,0.0,0
5,0.9734,0.08257798181138933,0.0001409000251442194,9.112560999987181,97.51145229995018,6.984886899997946,0.00827490002848208,0.009887400025036186,123.20350369997323,6.956895128574355,20,6,14,11353328,3243808,810952,15408088,6.802195238717407,True,0.0,0
6,0.9761,0.0721170389663428,0.0003341999836266041,24.500362899969332,99.24347960000159,3.0118669000221416,0.0031415000557899475,0.0035118000232614577,129.51536530000158,7.080986178575715,20,6,14,11353328,3243808,810952,15408088,6.929178825394072,True,0.0,0
7,0.9767,0.06731807805672288,0.00016380002489313483,8.661027299996931,39.96482870000182,2.689637799980119,0.0028461000183597207,0.0036119999713264406,54.123823900008574,2.8508047285639413,20,6,14,11353328,3243808,810952,15408088,6.499626148451917,True,0.0,0
8,0.979,0.0646073016851442,0.00011250004172325134,9.25999839999713,41.085985699959565,2.767899899976328,0.003333000000566244,0.0036398000083863735,56.047177999978885,2.9306997571381674,20,6,14,11353328,3243808,810952,15408088,6.248499238627046,True,0.0,0
9,0.9808,0.05606901823126245,0.00012310000602155924,9.595939900027588,71.91375750000589,2.5402196999639273,0.003263699996750802,0.004325099987909198,88.62013100000331,5.130644371429558,20,6,14,11353328,3243808,810952,15408088,5.914162205448808,True,0.0,0
10,0.982,0.05178932544328272,0.000285700021777302,24.543850200017914,58.22850999998627,7.69706859998405,0.010298100009094924,0.009349200001452118,101.02959089999786,4.153735014294008,20,6,14,11353328,3243808,810952,15408088,5.771022605527483,True,0.0,0
11,0.9846,0.04748561366777867,0.000255499966442585,24.566610099980608,123.68178899999475,7.269950299989432,0.00853709998773411,0.01031500002136454,164.8230140999658,8.824444864286177,20,6,14,11353328,3243808,810952,15408088,5.677879271849757,True,0.0,0
12,0.9838,0.04722475491501391,0.00032430002465844154,11.3128735999926,75.76502880000044,8.709469399997033,0.012046400050166994,0.010417899989988655,105.16106399998534,5.404865992858374,20,6,14,11353328,3243808,810952,15408088,5.621770264679674,True,0.0,0
13,0.9849,0.04373104385323823,0.0002345999819226563,24.442665000038687,116.30402720003622,3.022973000013735,0.0035311999963596463,0.003527600027155131,146.66230950003956,8.298081078583241,20,6,14,11353328,3243808,810952,15408088,5.656779426393575,True,0.0,0
14,0.9852,0.042394245337997565,0.0001385000068694353,9.78333260002546,38.46041450003395,2.261101400014013,0.0031408999930135906,0.0038189999759197235,53.254897799983155,2.743108378569429,20,6,14,11353328,3243808,810952,15408088,5.437830359840266,True,0.0,0
