round_idx,test_accuracy,test_loss,phase1_time,phase2_time,phase3_time,phase4_time,phase5_time,phase6_time,round_time,avg_train_time,num_selected,num_dropped,n_active,vehicle_to_rsu_bytes,rsu_to_coord_bytes,coord_to_server_bytes,total_comm_bytes,agg_norm,dropout_recovery_success,dp_epsilon,projection_dim
0,0.1793,52.32015309448242,8.000002708286047e-05,5.460466099961195,40.84890490001999,1.424092400004156,0.001960700028575957,0.007569499954115599,50.138580499973614,2.2663101499977834,20,2,18,14597136,3243808,810952,18651896,32.96695142623488,True,0.5,0
1,0.0943,73.18922848510742,9.699998190626502e-05,5.356220600020606,41.710477599990554,1.494871900009457,0.00243130000308156,0.007062099990434945,50.9698324999772,2.3141776222134163,20,2,18,14597136,3243808,810952,18651896,23.684574110428226,True,0.5,0
2,0.2499,53.16952746582031,9.190000128000975e-05,5.455747600004543,42.254380300000776,1.3664418999687769,0.002351099974475801,0.006677999976091087,51.46953810000559,2.3442856277753084,20,2,18,14597136,3243808,810952,18651896,27.694095566980288,True,0.5,0
3,0.1592,70.53346560058594,0.0001023999648168683,5.455619799962733,47.52438529999927,1.3778597000055015,0.0027710000285878778,0.007244899985380471,56.79698869999265,2.6371186999992156,20,2,18,14597136,3243808,810952,18651896,28.044981699788444,True,0.5,0
4,0.2121,71.33785583496093,0.00010440003825351596,5.418268600013107,51.613312600005884,1.4737854999839328,0.003054899978451431,0.00785110000288114,60.96049899997888,2.8641330333290775,20,2,18,14597136,3243808,810952,18651896,29.148446313797397,True,0.5,0
5,0.3709,100.96668461914062,0.00010689999908208847,5.4722101999796,52.93977320002159,1.4690002999850549,0.002284299989696592,0.007096300018019974,62.246880499995314,2.937969488880804,20,2,18,14597136,3243808,810952,18651896,27.1601067909958,True,0.5,0
6,0.3736,110.72966560058593,0.00011259998427703977,5.352600899990648,54.94335309998132,1.4102379000396468,0.002478499955032021,0.010444400017149746,64.15931880002609,3.0492429555548974,20,2,18,14597136,3243808,810952,18651896,27.160825912276746,True,0.5,0
7,0.2313,241.77829272460937,0.00011539994738996029,5.481531500001438,50.66467890003696,1.471173700003419,0.002439300005789846,0.008151500020176172,60.07599260000279,2.8114451611149383,20,2,18,14597136,3243808,810952,18651896,26.094899240172918,True,0.5,0
8,0.2399,178.70069926757813,0.00010679999832063913,5.544761200028006,47.34889480000129,1.4975893999799155,0.002666999993380159,0.008866099989973009,56.90262189996429,2.6272579111035963,20,2,18,14597136,3243808,810952,18651896,28.63281400906854,True,0.5,0
9,0.3563,182.03822719726563,9.899999713525176e-05,5.394015699974261,48.13647630001651,1.3744433000101708,0.0025115999742411077,0.007433600025251508,57.323179099999834,2.670983188889093,20,2,18,14597136,3243808,810952,18651896,26.89337940044201,True,0.5,0
10,0.3589,147.45325830078124,0.0001134999911300838,5.448435999976937,46.12870960001601,1.3493944000219926,0.002458099974319339,0.007272799964994192,55.32919320004294,2.5595692777779835,20,2,18,14597136,3243808,810952,18651896,26.445319309333975,True,0.5,0
11,0.324,214.84784851074218,0.00010539998766034842,5.427103299996816,45.016820800025016,1.388909799978137,0.0023925999994389713,0.006745799968484789,54.26230120001128,2.497725577775984,20,2,18,14597136,3243808,810952,18651896,27.083989821429306,True,0.5,0
12,0.3924,228.94399084472656,0.00010469998233020306,5.398669000016525,44.89518819999648,1.4978488000342622,0.0024553999537602067,0.007165500021073967,54.38222199998563,2.4910030722191245,20,2,18,14597136,3243808,810952,18651896,29.21948427588788,True,0.5,0
13,0.3951,198.81984973144532,0.00010850001126527786,5.471226699999534,44.57903470000019,1.3981739999726415,0.0023222999880090356,0.007033600006252527,53.87622670002747,2.4734043500082206,20,2,18,14597136,3243808,810952,18651896,24.69552694732152,True,0.5,0
14,0.3052,312.48218701171874,0.00010649999603629112,5.474756900046486,43.95294720004313,1.4665016999933869,0.0023953000199981034,0.006694799987599254,53.31449330004398,2.4386881722182605,20,2,18,14597136,3243808,810952,18651896,24.50481214678847,True,0.5,0
